"date","fsa","hot_spot_fsa","cum_cases_per_100","cum_hospitalizations_deaths_per_1000","cum_hospitalizations_per_1000","cum_deaths_per_1000"
2021-05-25,"K2B",0,2.83973062248739,NA,1.79243592041585,0.43530586638671
2021-05-25,"K2C",0,2.14864951152545,NA,1.50054274950514,0.28733797330949
2021-05-25,"K2E",0,2.30013398838767,NA,1.02724430549352,0.26797677534614
2021-05-25,"K2G",0,2.06974565636213,NA,0.86607632076639,0.14140021563533
2021-05-25,"K2H",0,1.75031135346191,NA,1.54835235113939,0.67319667440843
2021-05-25,"K2J",0,1.91672326660297,NA,0.66768738416199,0.08058296015748
2021-05-25,"K2K",0,1.2327951528736,NA,0.770496970546,0.21013553742164
2021-05-25,"K2L",0,1.48585579579008,NA,1.2858367463568,0.3809886655872
2021-05-25,"K2M",0,1.53237611735759,NA,0.68520883296477,NA
2021-05-25,"K2P",0,1.85568025201811,NA,1.08289033274267,NA
2021-05-25,"K2R",0,1.2292118582791,NA,NA,0
2021-05-25,"K2S",0,1.54834867621151,NA,0.57070544155232,0.19850624053994
2021-05-25,"K2T",0,0.87009616852389,NA,NA,0
2021-05-25,"K2V",1,2.14646464646465,NA,0.68870523415978,NA
2021-05-25,"K2W",0,1.3675749034346,NA,NA,0
2021-05-25,"K4A",0,2.63185598484051,NA,1.20313416449852,0.15039177056231
2021-05-25,"K4B",0,1.74621653084983,NA,NA,NA
2021-05-25,"K4C",0,2.50903678503083,NA,NA,NA
2021-05-25,"K4K",0,2.02710146524182,NA,1.37710697366971,NA
2021-05-25,"K4M",0,1.71235289972518,NA,0.63420477767599,NA
2021-05-25,"K4P",0,1.85741600655559,NA,1.00154784667213,NA
2021-05-25,"K4R",0,1.48819514378427,NA,0.78326060199172,0
2021-05-25,"K6A",0,1.64788732394366,NA,2.04225352112676,0.77464788732394
2021-05-25,"K6H",0,2.50109337415264,NA,2.51476055106057,0.43734966105401
2021-05-25,"K6J",0,2.11664855353724,NA,1.86306474149977,0.36226258862495
2021-05-25,"K6K",0,1.91064905872436,NA,NA,NA
2021-05-25,"K6T",0,NA,NA,0,0
2021-05-25,"K6V",0,0.47753564702717,NA,0.20177562550444,NA
2021-05-25,"K7A",0,0.81108664124188,NA,0.64457216522533,NA
2021-05-25,"K7C",0,1.05903776116542,NA,0.62296338892084,NA
2021-05-25,"K7G",0,0.96873623954205,NA,NA,NA
2021-05-25,"K7H",0,1.49013530428563,NA,1.90737318948561,0.53644870954283
2021-05-25,"K7K",0,0.60645017047678,NA,NA,0
2021-05-25,"K7L",0,1.73269784529838,NA,NA,0
2021-05-25,"K7M",0,0.51588065447546,NA,0.23099133782483,NA
2021-05-25,"K7N",0,0.60544904137235,NA,NA,NA
2021-05-25,"K7P",0,0.56651765068599,NA,NA,0
2021-05-25,"K7R",0,0.45728802794538,NA,NA,0
2021-05-25,"K7S",0,0.78777269054673,NA,NA,0
2021-05-25,"K7V",0,0.59789705174902,NA,NA,NA
2021-05-25,"K8A",0,0.55818252924237,NA,0.35553027340278,NA
2021-05-25,"K8B",0,NA,NA,0,0
2021-05-25,"K8H",0,0.54097917230187,NA,NA,0
2021-05-25,"K8N",0,0.78892482543905,NA,0.30227004806094,0
2021-05-25,"K8P",0,0.56103296068644,NA,0.41252423579885,NA
2021-05-25,"K8R",0,0.52192066805846,NA,0,0
2021-05-25,"K8V",0,0.63411126364647,NA,0.29417532849578,NA
2021-05-25,"K9A",0,1.12980602099701,NA,0.48668567058333,NA
2021-05-25,"K9H",0,0.79002079002079,NA,0.47976971053894,NA
2021-05-25,"K9J",0,0.85182415025347,NA,0.70639075874678,0.12465719272002
2021-05-25,"K9K",0,1.00132118767819,NA,NA,NA
2021-05-25,"K9L",0,0.63981042654028,NA,NA,0
2021-05-25,"K9V",0,1.08653093187157,NA,0.39154267815192,NA
2021-05-25,"L0A",0,1.02544863377728,NA,0,0
2021-05-25,"L0B",0,1.43999059597978,NA,0.99917714823087,NA
2021-05-25,"L0C",0,1.24778843467734,NA,0.74494831921035,NA
2021-05-25,"L0E",0,1.78436476614325,NA,1.09161138634646,0.33588042656814
2021-05-25,"L0G",0,2.97201737549247,NA,1.23244772199212,0.30306091524396
2021-05-25,"L0H",0,2.30836236933798,NA,0,0
2021-05-25,"L0J",1,6.00970511384845,NA,2.05300485255692,NA
2021-05-25,"L0K",0,0.77752384737679,NA,0.64586645468998,NA
2021-05-25,"L0L",0,1.33930372342571,NA,0.7059582879503,0.22187260478438
2021-05-25,"L0M",0,1.41708442944359,NA,0.69489253983223,0.22335831637465
2021-05-25,"L0N",0,1.35765803988121,NA,0.98995898741338,NA
2021-05-25,"L0P",0,2.2104706504495,NA,1.4806980433633,0
2021-05-25,"L0R",0,2.79718085996319,NA,1.08750209135018,0.14639451229714
2021-05-25,"L0S",0,2.18651543793321,NA,1.32325141776938,0.26780088216761
2021-05-25,"L1A",0,1.02573224238112,NA,NA,NA
2021-05-25,"L1B",0,1.6837899543379,NA,1.71232876712329,0.49942922374429
2021-05-25,"L1C",0,2.03323257022932,NA,0.77016385235959,0.26955734832586
2021-05-25,"L1E",0,2.15965810850488,NA,0.7177111538838,NA
2021-05-25,"L1G",0,2.38734835355286,NA,1.2998266897747,0.15164644714038
2021-05-25,"L1H",0,2.41815580553763,NA,1.43069543019048,0.2244228125789
2021-05-25,"L1J",0,2.4854080441473,NA,0.99755916374828,0.12734797835084
2021-05-25,"L1K",0,2.74287172290617,NA,0.95681571729285,0.14883800046778
2021-05-25,"L1L",0,3.64378828333595,NA,1.25647871839171,NA
2021-05-25,"L1M",0,1.88917406487988,NA,0.7573526318004,NA
2021-05-25,"L1N",0,2.33622439564495,NA,1.08876176416313,0.33216460601587
2021-05-25,"L1P",0,3.99476668120366,NA,1.52638464893153,NA
2021-05-25,"L1R",0,2.85355775263397,NA,1.47112909157779,0.15143975942713
2021-05-25,"L1S",1,3.74984029640986,NA,2.00161832971339,0.29811336825519
2021-05-25,"L1T",1,5.00910445290515,NA,2.13540804502566,0.28141036252276
2021-05-25,"L1V",1,4.22999113875374,NA,2.30726789386568,0.43470264667035
2021-05-25,"L1W",0,3.08554691445309,NA,1.16149883850116,0.3029996970003
2021-05-25,"L1X",1,5.44939577039275,NA,2.15256797583082,0.45317220543807
2021-05-25,"L1Y",0,2.31459612659424,NA,NA,0
2021-05-25,"L1Z",1,4.85773768216516,NA,1.69326856349757,0.22206800832755
2021-05-25,"L2A",0,2.00395447015444,NA,1.65660236199434,0.42751028696628
2021-05-25,"L2E",0,2.4484181568088,NA,1.87987161852361,0.5043558000917
2021-05-25,"L2G",1,2.94015584087826,NA,1.41960314205495,0.3154673649011
2021-05-25,"L2H",0,3.43024002053652,NA,2.56706456167373,0.96264921062765
2021-05-25,"L2J",0,2.53679924835578,NA,2.25493266520514,0.37582211086752
2021-05-25,"L2M",0,2.70738277170029,NA,1.62168105106921,0.24737507558683
2021-05-25,"L2N",0,2.50030754090294,NA,1.47619633411244,0.64583589617419
2021-05-25,"L2P",0,2.61241196653223,NA,1.32426413050021,0.54174441702281
2021-05-25,"L2R",0,3.04011017386814,NA,1.41160268548804,0.20657600275435
2021-05-25,"L2S",0,2.76469188674756,NA,1.04687128241732,NA
2021-05-25,"L2T",0,3.05894056204924,NA,0.91187930033988,NA
2021-05-25,"L2V",0,3.35731414868106,NA,1.34892086330935,0.34972022382094
2021-05-25,"L2W",0,2.96096904441454,NA,NA,0
2021-05-25,"L3B",0,2.97548019554255,NA,1.27025674583317,0.38492628661611
2021-05-25,"L3C",0,3.20694744011806,NA,1.70280395050517,0.85140197525258
2021-05-25,"L3K",0,2.21307001438992,NA,1.2405100977522,0.34734282737061
2021-05-25,"L3M",0,2.2483087942698,NA,1.06114869346067,NA
2021-05-25,"L3P",0,2.16783709514527,NA,1.69105385536792,0.37578974563732
2021-05-25,"L3R",0,2.43134894030402,NA,1.73765512334615,0.56097527604088
2021-05-25,"L3S",1,5.49107075121004,NA,2.7311211252219,0.51587843476414
2021-05-25,"L3T",1,2.83343212803794,NA,1.60894233211957,0.32178846642391
2021-05-25,"L3V",0,0.7196053776961,NA,0.48360576458071,0.1354096140826
2021-05-25,"L3X",0,3.22205122134091,NA,1.69685489917525,0.19730870920642
2021-05-25,"L3Y",0,2.71397884996695,NA,1.52842035690681,0.47504957038995
2021-05-25,"L3Z",1,4.16897169790445,NA,2.52262618663008,0.4425659976544
2021-05-25,"L4A",0,2.8095156073568,NA,1.43537922719182,0.30621423513426
2021-05-25,"L4B",1,2.10284063987726,NA,1.08300805487241,0.15793867466889
2021-05-25,"L4C",0,3.68360467028449,NA,1.87939013790025,0.51683228792257
2021-05-25,"L4E",1,3.0820348304308,NA,1.16210553882415,0.16367683645411
2021-05-25,"L4G",0,2.47866780832029,NA,1.24007204228055,0.36906906020255
2021-05-25,"L4H",1,6.91312249204162,NA,2.61010623376307,0.45128004976277
2021-05-25,"L4J",1,4.35719093560691,NA,2.33340812205519,0.42629571460624
2021-05-25,"L4K",1,5.94525454080328,NA,2.60936300844206,0.51163980557687
2021-05-25,"L4L",1,6.24113475177305,NA,3.66837857666911,0.8151952392598
2021-05-25,"L4M",0,1.72775068576654,NA,0.99055166107894,0.20953977445901
2021-05-25,"L4N",0,2.06839168302146,NA,1.15764816539898,0.22610315730449
2021-05-25,"L4P",0,2.56757172288675,NA,1.50671873558624,0.27674425755666
2021-05-25,"L4R",0,0.96893563151232,NA,1.11987535300419,NA
2021-05-25,"L4S",0,2.30586240195963,NA,1.13055562098123,0.25908566314153
2021-05-25,"L4T",1,8.10955730954015,NA,3.79632807137955,0.75068634179822
2021-05-25,"L4W",1,4.22137205460395,NA,2.65194330927745,0.73906616815929
2021-05-25,"L4X",1,4.35479561848785,NA,2.76070887879598,0.44527562561225
2021-05-25,"L4Y",0,3.81590772917915,NA,2.50898741761534,0.48681845416417
2021-05-25,"L4Z",1,4.5105629908196,NA,2.41123769494525,0.39818604136711
2021-05-25,"L5A",1,5.00588298213713,NA,2.78104610118729,0.53481655792063
2021-05-25,"L5B",1,4.08726241996305,NA,1.92341760939438,0.4175840862501
2021-05-25,"L5C",1,3.82745008295669,NA,2.20264317180617,0.37187482121403
2021-05-25,"L5E",0,3.3236794924838,NA,1.24120810922631,NA
2021-05-25,"L5G",0,3.01244269810085,NA,1.79000218292949,0.52390307793058
2021-05-25,"L5H",0,2.35691934995458,NA,1.1607953971939,NA
2021-05-25,"L5J",0,2.42044631897013,NA,1.63671272544144,0.44065342608039
2021-05-25,"L5K",1,3.78017789072427,NA,2.03303684879288,0.44472681067344
2021-05-25,"L5L",1,3.34377030779229,NA,2.16616451034836,0.35446328351155
2021-05-25,"L5M",1,3.45420322319706,NA,1.57893099371539,0.31111940762865
2021-05-25,"L5N",1,3.52717744556386,NA,1.46246343841404,0.15233994150146
2021-05-25,"L5R",1,4.38177874186551,NA,2.32104121475054,0.30368763557484
2021-05-25,"L5V",1,4.45520423748091,NA,2.01475319273389,0.2274721346635
2021-05-25,"L5W",1,5.67803170542897,NA,2.42334488909831,0.26926054323315
2021-05-25,"L6A",1,5.92597076359674,NA,2.47167660381546,0.40353903735763
2021-05-25,"L6B",1,3.79889187558286,NA,1.26172582149323,0.24685939985737
2021-05-25,"L6C",1,1.841938738862,NA,0.88932975321099,0.17102495254058
2021-05-25,"L6E",1,2.76907001044932,NA,1.49615275007125,0.26123301985371
2021-05-25,"L6G",0,1.71679531541123,NA,NA,NA
2021-05-25,"L6H",0,2.34903965731657,NA,0.87931965781904,0.07537025638449
2021-05-25,"L6J",0,1.61460161460162,NA,0.49140049140049,NA
2021-05-25,"L6K",0,2.56008031624522,NA,1.19219426491812,NA
2021-05-25,"L6L",0,1.85157710453696,NA,0.74181775021513,NA
2021-05-25,"L6M",0,2.04651049943591,NA,0.66720852085936,0.08491744810937
2021-05-25,"L6P",1,9.86970310649192,NA,3.07592373237553,0.45852279240381
2021-05-25,"L6R",1,8.69314330725971,NA,2.89435600578871,0.36637417794794
2021-05-25,"L6S",1,6.48589638619981,NA,3.11451460129397,0.57795116312672
2021-05-25,"L6T",1,6.79222865189553,NA,3.05837312152083,0.48405905520474
2021-05-25,"L6V",1,6.25,NA,2.56736772921459,0.55455142951035
2021-05-25,"L6W",1,6.23497418515745,NA,3.19236984195799,0.47294368029007
2021-05-25,"L6X",1,7.05093115617102,NA,2.35263973165931,0.3144617463109
2021-05-25,"L6Y",1,7.21589902775059,NA,2.75921213307606,0.39150982969322
2021-05-25,"L6Z",1,5.54306920342881,NA,1.69872464980138,0.3920133807234
2021-05-25,"L7A",1,7.16165796680167,NA,2.3042087258612,0.22155853133281
2021-05-25,"L7B",0,3.85982177026953,NA,1.14810562571757,NA
2021-05-25,"L7C",1,6.06178248571904,NA,1.6360712106927,0.30503022572237
2021-05-25,"L7E",0,4.37483121793141,NA,1.05320010802052,NA
2021-05-25,"L7G",0,2.5189588811402,NA,1.60054875957471,0.70500362028886
2021-05-25,"L7J",0,1.87233475479744,NA,0.59968017057569,NA
2021-05-25,"L7K",0,2.6681154171194,NA,1.08656283955089,NA
2021-05-25,"L7L",0,1.88045668233714,NA,0.80591000671592,0.26863666890531
2021-05-25,"L7M",0,2.17792612206083,NA,0.7458651102948,0.20511290533107
2021-05-25,"L7N",0,1.82960893854749,NA,0.97765363128492,NA
2021-05-25,"L7P",0,2.19575735020469,NA,1.02344622255303,NA
2021-05-25,"L7R",0,1.85448606501238,NA,0.73757968494811,NA
2021-05-25,"L7S",0,2.12014134275618,NA,1.3058841603933,NA
2021-05-25,"L7T",0,1.90870531205817,NA,1.26237123813371,NA
2021-05-25,"L8B",0,2.17491475440052,NA,0.50686572666114,NA
2021-05-25,"L8E",0,3.54640695833243,NA,2.32089018068239,0.36873956141683
2021-05-25,"L8G",0,2.92488081432805,NA,2.14748958467551,0.4294979169351
2021-05-25,"L8H",0,2.78846153846154,NA,1.95741758241758,0.37774725274725
2021-05-25,"L8J",0,3.95415284574206,NA,1.7077736543072,0.19705080626622
2021-05-25,"L8K",0,3.11903608966873,NA,2.50662261087532,0.42726521776284
2021-05-25,"L8L",0,3.36259731654795,NA,2.8159681961239,0.52454309535641
2021-05-25,"L8M",0,2.73373784824167,NA,5.54576890454753,1.37013114112351
2021-05-25,"L8N",0,3.92834143200047,NA,2.81013992155026,0.52690123529067
2021-05-25,"L8P",0,2.65978252366424,NA,3.20738480794806,0.82140342642572
2021-05-25,"L8R",0,4.36705750193077,NA,3.37007652882118,0.5616794214702
2021-05-25,"L8S",0,2.76554404145078,NA,2.13730569948187,0.58290155440415
2021-05-25,"L8T",0,3.05509576732088,NA,2.83755024828565,0.61480255379522
2021-05-25,"L8V",0,3.23911516853933,NA,3.42345505617978,0.52668539325843
2021-05-25,"L8W",1,3.84270438082097,NA,2.44912038634012,0.58640910658848
2021-05-25,"L9A",0,3.50783093756705,NA,2.2527354644926,0.46485017521276
2021-05-25,"L9B",0,3.75923271965605,NA,2.60904714658435,0.6614485723735
2021-05-25,"L9C",1,3.51192347419949,NA,1.79638029370818,0.40418556608434
2021-05-25,"L9E",1,4.43373166757197,NA,1.35795763172189,NA
2021-05-25,"L9G",0,2.11174989666704,NA,1.01454176530267,NA
2021-05-25,"L9H",0,1.64130467278544,NA,1.07626535920356,0.26906633980089
2021-05-25,"L9J",0,3.14726840855107,NA,NA,0
2021-05-25,"L9K",0,2.908875037103,NA,1.662214306916,NA
2021-05-25,"L9L",0,1.28419160138693,NA,1.34840118145627,NA
2021-05-25,"L9M",0,1.25944584382872,NA,1.53590956564478,0.49149106100633
2021-05-25,"L9N",0,3.4513905395769,NA,1.47373425243642,NA
2021-05-25,"L9P",0,1.75748867027744,NA,1.43694042223942,0.44213551453521
2021-05-25,"L9R",0,2.73129377073351,NA,1.2532252119425,0.22115739034279
2021-05-25,"L9S",0,2.57983145101187,NA,1.40457490110646,0.34397752680158
2021-05-25,"L9T",0,3.62680641321628,NA,1.41397518753146,0.15977120763067
2021-05-25,"L9V",0,2.22620405060542,NA,0.92306021610469,NA
2021-05-25,"L9W",0,2.44450317124736,NA,1.24584717607973,0.26427061310782
2021-05-25,"L9X",0,1.68818272095333,NA,NA,NA
2021-05-25,"L9Y",0,0.88820826952527,NA,0.71465033180194,NA
2021-05-25,"L9Z",0,0.99385159605828,NA,1.01069653836436,0.29478649035627
2021-05-25,"M1B",1,6.63698584623563,NA,3.77433716526015,0.62462622101136
2021-05-25,"M1C",1,4.30431427219996,NA,2.91269386840599,0.47300156837362
2021-05-25,"M1E",1,5.20051986632009,NA,3.60193093204605,0.6312662458225
2021-05-25,"M1G",1,6.8241842501349,NA,4.28818902110016,0.85195808366228
2021-05-25,"M1H",1,5.8813165127916,NA,3.84100359433364,0.88096412714074
2021-05-25,"M1J",1,6.69910786699108,NA,4.51859575947167,0.99640829567837
2021-05-25,"M1K",1,5.60387151073082,NA,3.8048814700519,0.7013606396409
2021-05-25,"M1L",1,5.28235809134686,NA,3.21027287319422,0.36480373559025
2021-05-25,"M1M",1,4.87851394133578,NA,4.31018041728649,1.02986611740474
2021-05-25,"M1N",0,2.67632115853903,NA,2.16025923110773,0.32003840460855
2021-05-25,"M1P",1,5.67182466749669,NA,3.79439141518942,0.65216102448568
2021-05-25,"M1R",1,5.48437722927665,NA,3.85219004137538,0.82750749036953
2021-05-25,"M1S",1,3.65486664675748,NA,2.2972134800487,0.45944269600974
2021-05-25,"M1T",1,4.19811912225705,NA,3.41065830721003,0.90282131661442
2021-05-25,"M1V",1,3.83104125736739,NA,2.84872298624754,0.58939096267191
2021-05-25,"M1W",1,3.9119584926662,NA,3.19563383063141,0.75402596003662
2021-05-25,"M1X",1,8.10905686871051,NA,4.09548326702551,0.7020828457758
2021-05-25,"M2H",0,2.31399317406143,NA,1.70648464163823,0.37542662116041
2021-05-25,"M2J",1,3.55023051652265,NA,2.42939568782265,0.45551169146675
2021-05-25,"M2K",0,2.14616160562107,NA,1.60005565410971,0.27827054854082
2021-05-25,"M2L",0,2.63850314281538,NA,2.48501681040784,NA
2021-05-25,"M2M",1,3.6100990403859,NA,3.05331759634628,0.8467183250372
2021-05-25,"M2N",0,1.96227427141069,NA,1.24038977293045,0.29054174861434
2021-05-25,"M2P",0,1.91985712691149,NA,0.89295680321464,NA
2021-05-25,"M2R",1,6.81987732095491,NA,4.39323607427056,0.72529840848806
2021-05-25,"M3A",1,4.21170331718226,NA,3.08112809044602,0.62119517952541
2021-05-25,"M3B",0,1.67457805907173,NA,1.31856540084388,NA
2021-05-25,"M3C",1,5.54347123812806,NA,3.76887127689359,1.20603880860595
2021-05-25,"M3H",1,5.41900211338785,NA,3.79031517044933,1.21749517596251
2021-05-25,"M3J",1,7.64275164199742,NA,4.39961032022878,0.69136733603595
2021-05-25,"M3K",1,7.72929861599813,NA,3.98780201735867,0.70372976776918
2021-05-25,"M3L",1,9.80185304100541,NA,6.92597009448675,1.51362260343088
2021-05-25,"M3M",1,8.38212853543419,NA,5.81993683239292,0.85169807303311
2021-05-25,"M3N",1,9.87499214774798,NA,8.29197813933036,1.40293569529074
2021-05-25,"M4A",1,4.97682361551598,NA,3.90339107099293,0.79287631129544
2021-05-25,"M4B",0,3.44499429006471,NA,2.95013323182337,0.76132470498668
2021-05-25,"M4C",0,3.39529204260227,NA,2.88311512109084,0.52574452208127
2021-05-25,"M4E",0,1.67887560898672,NA,0.84119028425222,NA
2021-05-25,"M4G",0,1.90537260110841,NA,0.96184674575184,NA
2021-05-25,"M4H",1,7.48392449699233,NA,5.01970545529973,0.87118855009334
2021-05-25,"M4J",0,3.01618379637661,NA,2.30488983617934,0.49567523358695
2021-05-25,"M4K",0,2.39715390913968,NA,2.11762712821526,0.36705536889065
2021-05-25,"M4L",0,2.10309719141658,NA,1.28270222602282,0.32067555650571
2021-05-25,"M4M",0,2.527266951396,NA,1.7648512230419,0.2823761956867
2021-05-25,"M4N",0,2.14730878186969,NA,1.18980169971671,NA
2021-05-25,"M4P",0,2.41718545845823,NA,0.92229651833064,NA
2021-05-25,"M4R",0,1.81481481481482,NA,0.96296296296296,NA
2021-05-25,"M4S",0,2.25142959791623,NA,1.91611029609892,0.56884524415437
2021-05-25,"M4T",0,1.75365344467641,NA,0.83507306889353,NA
2021-05-25,"M4V",0,1.80507116599114,NA,1.64954284098407,0.56555754548025
2021-05-25,"M4W",0,1.78941311852704,NA,1.09321058688147,NA
2021-05-25,"M4X",1,4.84783856943647,NA,3.81428922975966,0.53318021491264
2021-05-25,"M4Y",0,2.17548015035271,NA,1.54471963338654,0.20596261778487
2021-05-25,"M5A",1,3.78887841658813,NA,3.61922714420358,0.35815268614515
2021-05-25,"M5B",1,2.93198041413486,NA,1.65181995162527,NA
2021-05-25,"M5C",0,2.59925735504142,NA,2.5706940874036,0
2021-05-25,"M5E",0,2.12996089524919,NA,0.91521757217739,NA
2021-05-25,"M5G",0,1.45917678812416,NA,0.75910931174089,NA
2021-05-25,"M5H",0,2.17775161859918,NA,NA,0
2021-05-25,"M5J",0,1.63229293040697,NA,0.38601522002868,0
2021-05-25,"M5M",0,2.38265427686443,NA,1.19132713843221,NA
2021-05-25,"M5N",1,3.83422902025631,NA,3.15212897891691,0.67176519222819
2021-05-25,"M5P",0,1.97586052749218,NA,0.93875726419312,0.31291908806437
2021-05-25,"M5R",0,2.04779335589474,NA,1.96836798121417,0.41439325920298
2021-05-25,"M5S",0,1.69906707666649,NA,1.45932141554177,NA
2021-05-25,"M5T",0,2.93554860689784,NA,2.94021561581183,0.56004106967844
2021-05-25,"M5V",1,2.64281766567854,NA,0.93788206133079,0.13398315161868
2021-05-25,"M6A",1,7.30958230958231,NA,5.22113022113022,0.80620393120393
2021-05-25,"M6B",1,6.49855089784577,NA,4.63115121455675,0.74695987331561
2021-05-25,"M6C",0,3.23695217312239,NA,2.72776868521549,0.47281323877069
2021-05-25,"M6E",1,5.53314385257174,NA,3.80489593838819,0.61886861648483
2021-05-25,"M6G",0,2.41305691330974,NA,2.41586605989101,0.73037811112984
2021-05-25,"M6H",1,3.64215267531257,NA,2.8539256037897,0.64067717636095
2021-05-25,"M6J",0,2.70027980766619,NA,2.01026866969113,0.16299475700198
2021-05-25,"M6K",1,4.0762612522947,NA,3.80421560170747,0.48658571649747
2021-05-25,"M6L",1,8.28352198058417,NA,7.5034973928526,1.99245410996651
2021-05-25,"M6M",1,7.56987737913381,NA,5.30531357086826,0.97023244292143
2021-05-25,"M6N",1,6.54557916381083,NA,5.354694996573,0.77107607950651
2021-05-25,"M6P",0,2.41120886282177,NA,1.95503421309873,0.4778972520908
2021-05-25,"M6R",0,2.09319821215206,NA,1.6373854936496,0.48679028189583
2021-05-25,"M6S",0,2.29448491155047,NA,1.95109261186264,0.52029136316337
2021-05-25,"M8V",1,3.49545697487974,NA,2.54409406734367,0.57723142704436
2021-05-25,"M8W",0,3.23319027181688,NA,2.28898426323319,0.5722460658083
2021-05-25,"M8X",0,2.04442200908632,NA,2.1874474171294,0.67306074373212
2021-05-25,"M8Y",0,3.05453054530545,NA,1.7630176301763,NA
2021-05-25,"M8Z",0,3.98151789225325,NA,1.96618167518679,0.44239087691703
2021-05-25,"M9A",1,3.96125667453123,NA,3.5018005712157,0.62088662610207
2021-05-25,"M9B",1,3.60576282921893,NA,2.31684908524407,0.42608718809086
2021-05-25,"M9C",1,3.9893308593297,NA,3.06157949669489,0.60303838571263
2021-05-25,"M9L",1,9.10272143218076,NA,6.28022810943478,1.51591712986357
2021-05-25,"M9M",1,9.6839737309967,NA,4.82565944631908,0.83451253582961
2021-05-25,"M9N",1,7.49356630096167,NA,6.73845320330489,1.42218610321008
2021-05-25,"M9P",1,5.44298937849251,NA,3.41253252570064,1.27969969713774
2021-05-25,"M9R",1,5.8968058968059,NA,4.52088452088452,0.76167076167076
2021-05-25,"M9V",1,8.90415149753725,NA,5.73622541071374,0.88720286352373
2021-05-25,"M9W",1,7.39532354540511,NA,4.70573472204794,0.62743129627306
2021-05-25,"N0A",0,2.53048500962685,NA,0.84807921518291,0.2750527184377
2021-05-25,"N0B",0,1.833446022087,NA,0.76628352490421,0.11268875366238
2021-05-25,"N0C",0,1.19287542894493,NA,NA,0
2021-05-25,"N0E",0,1.9752028747531,NA,0.85671449989291,NA
2021-05-25,"N0G",0,1.25985888656651,NA,0.7159601371872,0.18476390637089
2021-05-25,"N0H",0,0.49454205405794,NA,0.23378351646375,NA
2021-05-25,"N0J",0,1.90481403431949,NA,1.36840088672378,0.2189441418758
2021-05-25,"N0K",0,1.06362627692543,NA,0.53563913226461,NA
2021-05-25,"N0L",0,1.28065592802206,NA,0.59860687853722,0.1088376142795
2021-05-25,"N0M",0,1.10384471195901,NA,0.31935130031519,NA
2021-05-25,"N0N",0,2.0608615702016,NA,0.74002646155226,NA
2021-05-25,"N0P",0,2.3403266498473,NA,1.09547204886469,0.24897092019652
2021-05-25,"N0R",0,2.37738602757614,NA,0.99857894534701,0.15362753005339
2021-05-25,"N1A",0,2.60557710605284,NA,0.73190368147552,NA
2021-05-25,"N1C",0,2.42905242905243,NA,1.68350168350168,NA
